type,name,notice,furigana
紙類,新聞,,し
紙類,段ボール,空き箱などでも「波」のあるもは段ボール,だ
紙類,紙パック,内側が白いもの．銀色は可燃ごみ,か
紙類,雑がみ,本・雑誌類にはさむまたは紙袋に入れる→雑がみをすべてまとめてしばる,ざ
布類,衣類,,い
布類,下着,,し
布類,毛布・タオル・シーツなど,,も
不燃ごみ,ラジカセ,,ら
不燃ごみ,かさ,,か
不燃ごみ,なべ,,な
不燃ごみ,フライパン,,ふ
不燃ごみ,コップ,,こ
不燃ごみ,耐熱ガラス,,た
不燃ごみ,花びんなどの陶器,,か
不燃ごみ,茶わん,,ち
不燃ごみ,鏡,,か
不燃ごみ,電球など,,で
不燃ごみ,電気ストーブ,,で
不燃ごみ,扇風機,,せ
不燃ごみ,一辺75cm未満のこたつ,,こ
不燃ごみ,ビデオ・DVDデッキ,,び
不燃ごみ,掃除機,,そ
不燃ごみ,一辺50cm未満のステレオ・ミニコンポ,,す
不燃ごみ,ドライヤー,,ど
不燃ごみ,ワープロ,,わ
不燃ごみ,炊飯器,,す
不燃ごみ,電子体温計,,で
不燃ごみ,自転車・ベビーカー・三輪車,「ごみ」と分かるように表示する,じ
不燃ごみ,スキー板・ブーツ・スノーボード,長いものはひもでしばってください,す
不燃ごみ,ガスレンジ,乾電池を抜くこと,が
不燃ごみ,一辺50cm未満の石油ストーブ・ガスストーブ,乾電池を抜くこと．灯油を抜くこと,せ
不燃ごみ,プリンタ,,ぷ
その他プラスチック製容器包装,ボトル類,,ぼ
その他プラスチック製容器包装,フタ類,,ふ
その他プラスチック製容器包装,カップ・パック類,,か
その他プラスチック製容器包装,トレイ類・ラップ類,,と
その他プラスチック製容器包装,網・ネット類,,あ
その他プラスチック製容器包装,チューブ類,,ち
その他プラスチック製容器包装,緩衝材料,,か
可燃ごみ,生ごみ,よく水を切ってから出してください,な
可燃ごみ,皮革製品,バックルなどは不燃ごみ,か
可燃ごみ,アルミホイル,,あ
可燃ごみ,食用油,布などにしみこませる,し
可燃ごみ,ビデオテープ,,び
可燃ごみ,カセットテープ,,か
可燃ごみ,CD,,し
可燃ごみ,プラスチック製のおもちゃ,,ぷ
可燃ごみ,木の枝,長さ50cm未満に切る．一度に5束まで,き
可燃ごみ,カイロ・保冷剤・乾燥剤,,か
可燃ごみ,ポリタンク,,ぽ
可燃ごみ,絨毯類,50cm未満に切る,じ
びん・かん,飲食料品のビン缶・化粧品のびん,びんとかんを同じ袋に入れて出してください,び
びん・かん,飲料用の缶・缶詰・スプレー缶,びんとかんを同じ袋に入れて出してください,か
ペットボトル,ペットボトル,無色透明または白色半透明の袋で出してください,ペ
有害ごみ,蛍光管・蛍光球,蛍光管は，割れないように購入時のケースに入れて出してください,け
有害ごみ,乾電池,市指定の保管袋に入れ，必ず不燃ごみと分けて出してください,か
有害ごみ,水銀体温計,市指定の保管袋に入れ，必ず不燃ごみと分けて出してください,す
有害ごみ,血圧計（水銀使用）,,け
